player_id,player_url,short_name,long_name,player_positions,overall,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_jersey_number,club_joined_date,nationality_id,nationality_name,preferred_foot,pace,shooting,passing,dribbling,defending,physic,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
247822,/player/247822/josh-nisbet/240002,J. Nisbet,Joshua Nisbet,"CM, RM",66,24,1999-06-15,158,58,111396,Central Coast Mariners,351,A-League,1,4,2019-01-01,195,Australia,Right,72,49,63,68,56,57,7,11,14,9,13,
247931,/player/247931/alec-van-hoorenbeeck/240002,A. Van Hoorenbeeck,Alec Van Hoorenbeeck,"LB, CB",66,24,1998-12-30,187,77,1908,FC Twente,10,Eredivisie,1,17,,7,Belgium,Left,62,29,52,58,65,70,10,15,13,8,12,
248568,/player/248568/patryk-makuch/240002,P. Makuch,Patryk Makuch,"ST, CF",66,24,1999-04-11,187,84,110747,Cracovia Kraków,66,Ekstraklasa,1,71,2022-06-17,37,Poland,Right,76,64,48,60,27,76,11,6,15,9,6,
254069,/player/254069/djorkaeff-reasco/240002,D. Reasco,Djorkaeff Neicer Reasco González,"ST, CAM",66,24,1999-01-18,172,75,110953,Instituto,353,Liga Profesional,1,13,2023-08-30,57,Ecuador,Right,76,67,54,65,33,74,7,10,12,12,6,
254211,/player/254211/jhon-espinoza/240002,J. Espinoza,Jhon Jairo Espinoza Izquierdo,"RWB, RB, RM",66,24,1999-02-24,180,77,10032,Lugano,189,Super League,1,6,2023-01-01,57,Ecuador,Right,76,38,57,62,63,72,8,15,11,14,12,
254257,/player/254257/serkan-asan/240002,S. Asan,Serkan Asan,"RB, RM",66,24,1999-04-28,170,67,131389,Pendikspor,68,Super Lig,1,61,,48,Turkey,Right,76,43,54,65,61,53,10,9,10,10,9,
255779,/player/255779/kacper-chodyna/240002,K. Chodyna,Kacper Chodyna,"RM, RB",66,24,1999-05-24,176,68,110749,Zagłębie Lubin,66,Ekstraklasa,1,7,2020-02-07,37,Poland,Right,85,55,59,66,59,67,9,7,6,14,14,
262501,/player/262501/aritz-aldasoro-sarriegi/240002,Aldasoro,Aritz Aldasoro Sarriegi,"CDM, CM",66,24,1999-06-05,176,70,456,Racing Santander,54,La Liga 2,2,21,2022-07-01,45,Spain,Right,68,63,64,68,62,63,15,9,8,8,15,
262551,/player/262551/stefan-teitur-thordarson/240002,S. Thórdarson,Stefán Teitur Þórðarson,CM,66,24,1998-10-16,189,76,270,Silkeborg,1,Superliga,1,8,2020-10-04,24,Iceland,Right,63,57,60,64,60,69,8,11,6,6,9,
266334,/player/266334/samuel-rogers/240002,S. Rogers,Samuel Rogers,CB,66,24,1999-05-17,193,86,299,Lillestrøm,41,Eliteserien,1,5,2023-08-31,95,United States,Right,68,42,52,59,64,72,12,9,6,8,7,
270071,/player/270071/habib-sylla/240002,H. Sylla,Habib Sylla,RB,66,24,1999-02-12,178,75,518,Chaves,308,Liga Portugal,1,2,2022-07-01,108,Côte d'Ivoire,Right,71,37,58,64,62,66,6,9,11,9,11,
270980,/player/270980/darijo-grujcic/240002,D. Grujčić,Darijo Grujčić,CB,66,24,1999-05-19,188,85,781,Austria Lustenau,80,Bundesliga,1,6,2022-07-01,4,Austria,Left,64,23,42,46,65,76,14,12,6,11,15,
273753,/player/273753/basilio-ndong-nchama/240002,Basilio Ndong,Basilio Ndong Owono Nchamaaa,"LB, LM",66,24,1999-01-17,173,73,308,Universitatea Craiova,330,Liga 1,1,12,2023-01-25,112,Equatorial Guinea,Left,77,38,59,64,61,72,12,7,13,13,9,
276027,/player/276027/rayan-ghrieb/240002,R. Ghrieb,Rayan Ghrieb,"RW, CAM",66,24,1999-04-21,180,81,111276,Dunkerque,17,Ligue 2,2,27,2022-07-01,18,France,Left,70,63,61,69,34,49,10,6,9,11,9,
276921,/player/276921/igor-formiga/240002,Igor Formiga,Igor Formiga,"RB, RWB, RM",66,24,1999-01-08,177,77,10031,Portimonense,308,Liga Portugal,1,33,2023-07-06,54,Brazil,Right,71,38,61,68,60,60,15,13,8,6,6,
236938,/player/236938/mallik-wilks/240002,M. Wilks,Mallik Wilks,"ST, RM",66,24,1998-12-15,183,73,1807,Sheffield Wednesday,14,Championship,2,7,2022-08-22,14,England,Left,83,64,56,70,23,72,14,11,5,9,9,
239553,/player/239553/tom-bayliss/240002,T. Bayliss,Tom Bayliss,"CAM, CM",66,24,1999-04-06,183,78,127,Shrewsbury Town,60,League One,3,20,2022-06-27,14,England,Right,72,59,65,67,59,68,9,7,8,11,8,
242562,/player/242562/jasper-van-der-werff/240002,J. van der Werff,Jasper van der Werff,CB,66,24,1998-12-09,188,80,27,Hansa Rostock,20,2. Bundesliga,2,22,,47,Switzerland,Right,66,29,49,56,67,67,7,7,10,14,8,
245092,/player/245092/guy-marcelin-kilama/240002,G. Kilama,Guy-Marcelin Kilama,CB,66,24,1999-05-30,182,80,101028,Hatayspor,68,Super Lig,1,3,2023-08-03,103,Cameroon,Left,69,38,57,61,66,75,14,5,6,12,14,
245174,/player/245174/bruce-anderson/240002,B. Anderson,Bruce Anderson,ST,66,24,1998-09-23,177,77,621,Livingston,50,Premiership,1,9,2021-07-01,42,Scotland,Right,79,67,51,65,19,63,15,7,11,6,12,
246127,/player/246127/paul-will/240002,P. Will,Paul Will,"CDM, CM",66,24,1999-03-01,185,77,503,Dynamo Dresden,2076,3. Liga,3,28,2020-08-22,21,Germany,Left,68,50,65,63,62,77,10,10,11,10,7,
246613,/player/246613/joel-zwarts/240002,J. Zwarts,Joël Zwarts,ST,66,24,1999-04-26,190,83,33,1860 München,2076,3. Liga,3,9,2023-08-08,34,Netherlands,Left,76,65,51,65,24,72,8,12,8,7,6,
247308,/player/247308/john-nelson/240002,J. Nelson,John Nelson,"LB, LWB, LM",66,24,1998-07-11,177,73,113018,Saint Louis City,39,Major League Soccer,1,14,2023-01-01,95,United States,Left,82,27,48,60,61,62,10,8,11,13,10,
252082,/player/252082/charles-andreas-brym/240002,C. Brym,Charles-Andreas Brym,"ST, RM",66,24,1998-08-08,185,68,100646,Sparta Rotterdam,10,Eredivisie,1,17,2022-07-01,70,Canada,Right,84,65,53,66,28,67,10,8,14,7,5,
254142,/player/254142/joe-bell/240002,J. Bell,Joe Zen Robert Bell,"CM, CDM",66,24,1999-04-27,182,77,300,Viking,41,Eliteserien,1,25,2023-08-29,198,New Zealand,Right,61,59,66,65,62,76,8,10,5,8,6,
255965,/player/255965/miguel-angel-martinez/240002,M. Martínez,Miguel Angel Martínez Irala,GK,66,24,1998-09-29,188,79,112716,Cerro Porteño,337,Primera División,1,12,2020-01-01,58,Paraguay,Right,,,,,,,67,66,64,65,63,23
259752,/player/259752/luca-schuler/240002,L. Schuler,Jan Luca Schuler,ST,66,24,1999-03-22,190,86,110588,Magdeburg,20,2. Bundesliga,2,26,2021-07-01,21,Germany,Right,79,65,45,62,33,68,7,10,15,10,13,
268924,/player/268924/shady-oukhadda/240002,S. Oukhadda,Shady Oukhadda,RB,66,24,1999-01-17,187,80,1744,Modena,32,Serie B,2,99,2022-01-25,129,Morocco,Right,68,34,48,57,63,71,11,10,11,14,14,
235728,/player/235728/warren-ohora/240002,W. O'Hora,Warren Patrick O'Hora,CB,66,24,1999-04-19,191,84,1798,Milton Keynes Dons,61,League Two,4,5,2021-01-18,25,Republic of Ireland,Right,54,39,51,53,65,78,11,11,15,10,8,
241861,/player/241861/nathaniel-atkinson/240002,N. Atkinson,Nathaniel Caleb Atkinson,"RB, RWB",66,24,1999-06-13,181,72,80,Hearts,50,Premiership,1,13,2022-01-01,195,Australia,Right,76,53,61,69,58,73,15,11,12,12,6,
242040,/player/242040/olaus-jair-skarsem/240002,O. Skarsem,Olaus Jair Skarsem,CM,66,24,1998-07-02,178,67,298,Rosenborg,41,Eliteserien,1,21,2021-08-01,36,Norway,Right,79,56,63,71,56,64,9,7,15,14,9,
242670,/player/242670/toni-domgjoni/240002,T. Domgjoni,Toni Domgjoni,"CM, CDM, CAM",66,24,1998-09-04,177,74,1909,Vitesse,10,Eredivisie,1,22,2021-07-01,219,Kosovo,Right,50,57,65,68,64,69,6,14,9,14,13,
246991,/player/246991/liam-scales/240002,L. Scales,Liam Scales,"CB, LB",66,24,1998-08-08,188,85,78,Celtic,50,Premiership,1,5,2021-08-27,25,Republic of Ireland,Left,64,54,60,60,63,74,10,9,11,12,8,
247062,/player/247062/saeed-juma/240002,S. Juma,Saeed Juma Hasan Juma Alsaadi,RB,66,24,1998-07-08,174,70,111701,Al Ain,2013,Pro League,1,44,2017-07-01,190,United Arab Emirates,Right,77,40,54,58,61,73,12,15,13,6,5,
247949,/player/247949/stefan-vladoiu/240002,Ș. Vlădoiu,Ștefan Marinel Vlădoiu,RB,66,24,1998-12-28,178,73,308,Universitatea Craiova,330,Liga 1,1,2,2016-07-01,39,Romania,Right,82,35,56,59,60,62,6,12,6,10,6,
248812,/player/248812/yaw-ackah/240002,Y. Ackah,Yaw Ackah,"CDM, CM",66,24,1999-06-01,169,65,101020,Kayserispor,68,Super Lig,1,89,2020-08-18,117,Ghana,Right,68,45,55,68,65,58,7,5,6,15,5,
250927,/player/250927/okan-erdogan/240002,O. Erdoğan,Okan Erdoğan,"CB, CDM",66,24,1998-09-29,185,78,746,İstanbulspor,68,Super Lig,1,23,2021-08-20,48,Turkey,Right,62,35,49,41,67,70,7,9,10,7,13,
254227,/player/254227/joel-quintero/240002,J. Quintero,Joel Steven Quintero Nazareno,CB,66,24,1998-09-25,184,84,110984,Emelec,2018,Liga Pro,1,4,2019-07-02,57,Ecuador,Right,53,27,47,46,65,69,12,9,15,14,5,
258263,/player/258263/nikoloz-ninua/240002,N. Ninua,Nikoloz Ninua,"CM, CAM, CDM",66,24,1999-06-22,186,73,393,PAOK,63,Super League,1,32,2020-08-14,20,Georgia,Left,66,61,66,66,61,66,6,13,14,5,6,
261140,/player/261140/javain-brown/240002,J. Brown,Javain Okemio Brown,"RB, CB, RM",66,24,1999-03-09,180,79,101112,Vancouver Whitecaps,39,Major League Soccer,1,23,2021-02-17,82,Jamaica,Right,80,36,53,54,64,73,8,7,8,11,5,
273888,/player/273888/funsho-bamgboye/240002,F. Bamgboye,Funsho Ibrahim Bamgboye,"RW, LW",66,24,1999-01-09,173,67,310,Rapid Bucuresti,330,Liga 1,1,7,2023-01-31,133,Nigeria,Right,78,63,56,68,35,69,13,11,7,11,8,
234300,/player/234300/lassi-lappalainen/240002,L. Lappalainen,Lassi Lappalainen,"LM, LWB, RM",66,24,1998-08-24,183,76,111139,CF Montréal,39,Major League Soccer,1,21,2021-12-03,17,Finland,Right,86,59,58,65,53,61,7,14,6,6,9,
237833,/player/237833/mark-harris/240002,M. Harris,Mark Thomas Harris,"ST, LW",66,24,1998-12-29,182,75,1951,Oxford United,60,League One,3,9,2023-07-11,50,Wales,Right,82,61,59,68,40,68,8,9,13,8,12,
241428,/player/241428/harvey-knibbs/240002,H. Knibbs,Harvey Andrew Knibbs,"CAM, LM, RM",66,24,1999-04-26,187,83,1793,Reading,60,League One,3,7,2023-07-13,14,England,Right,73,63,61,65,48,72,11,9,14,6,9,
244548,/player/244548/eyob-zambataro/240002,E. Zambataro,Eyob Zambataro,LM,66,24,1998-08-18,177,65,1846,Lecco,32,Serie B,2,23,2022-07-27,114,Ethiopia,Left,72,42,65,65,58,58,14,14,11,11,7,
246165,/player/246165/jose-luis-sinisterra/240002,J. Sinisterra,José Luis Sinisterra Castillo,"LM, LW, ST",66,24,1998-07-23,171,75,110967,Blooming,2017,Liga De Futbol Prof,1,38,2023-01-21,56,Colombia,Right,82,62,55,71,29,57,11,8,12,10,5,
246848,/player/246848/boubacar-fofana/240002,B. Fofana,Boubacar Fofana,"LM, ST",66,24,1998-09-07,183,74,324,Servette,189,Super League,1,11,2020-10-01,18,France,Left,85,63,57,70,29,59,14,7,10,15,6,
251493,/player/251493/ali-mohamed-abdallah/240002,A. Abdallah,Ali Mohamed Abdallah,RB,66,24,1999-04-11,167,63,115201,Stade Lausanne-Ouchy,189,Super League,1,29,2021-07-03,214,Comoros,Right,90,40,55,68,58,59,6,7,13,10,6,
255040,/player/255040/olabiran-muyiwa/240002,Benito,Olabiran Blessing Muyiwa,"LM, RM",66,24,1998-09-07,180,80,101047,Dynamo Kyiv,332,Premier League,1,77,2020-01-10,133,Nigeria,Left,74,57,59,68,25,62,6,10,6,5,8,
255459,/player/255459/alexander-bernhardsson/240002,A. Bernhardsson,Alexander Bernhardsson,RW,66,24,1998-09-08,185,73,700,Elfsborg,56,Allsvenskan,1,12,2020-01-12,46,Sweden,Right,83,59,60,65,45,60,12,9,6,5,11,
276407,/player/276407/joneston-omorwa/240002,J. Omorwa,Joneston Omorwa,CB,66,24,1998-09-01,190,78,718,Estrela Amadora,308,Liga Portugal,1,2,2022-08-27,120,Kenya,Right,56,28,40,54,67,69,12,14,8,15,10,
228814,/player/228814/andre-green/240002,A. Green,Andre Jay Green,"RW, LW, ST",66,24,1998-07-26,180,71,1797,Rotherham United,14,Championship,2,11,2023-08-03,14,England,Right,79,60,63,68,36,57,7,11,9,10,12,
273919,/player/273919/shannon-cooke/240002,S. Cooke,Shannon Cooke,CB,66,23,2000/2/2,175,68,116014,West Ham United W,2216,Women's Super League,1,21,2023/1/31,14,England,Right,65,52,53,56,66,69,11,14,5,10,9,
246550,/player/246550/giovanni-haag/240002,G. Haag,Giovanni Haag,"CDM, CB, CM",66,23,2000-05-30,185,80,111659,Rodez,17,Ligue 2,2,24,2023-07-10,18,France,Right,70,32,57,64,63,73,11,9,12,13,9,
269227,/player/269227/alex-pastor-carayol/240002,Álex Pastor,Álex Pastor Carayol,"CB, RB",66,23,1999-10-01,186,79,114554,FC Andorra,54,La Liga 2,2,4,2020-09-11,45,Spain,Right,57,27,52,53,66,69,9,14,12,7,15,
254129,/player/254129/christian-makoun/240002,C. Makoun,Christian Frederick Bayoi Makoun Reyes,CB,66,23,2000-03-05,181,75,691,New England,39,Major League Soccer,1,6,2022-08-04,61,Venezuela,Left,64,43,60,58,65,74,6,13,14,6,10,
255368,/player/255368/nawaf-al-aqidi/240002,N. Al Aqidi,Nawaf Dhahi Faisal Al Suweiti Al-Aqidi,GK,66,23,2000-05-10,188,83,112139,Al Nassr,350,Pro League,1,44,2019-08-08,183,Saudi Arabia,Right,,,,,,,67,64,63,62,65,45
257785,/player/257785/marco-brescianini/240002,M. Brescianini,Marco Brescianini,"CDM, CM",66,23,2000-01-20,188,80,111657,Frosinone,31,Serie A,1,4,2023-07-07,27,Italy,Left,60,47,61,62,61,73,6,14,9,7,10,
275765,/player/275765/alba-perez-manrique/240002,Alba Pérez,Alba Pérez Manrique,RB,66,23,2000/6/18,169,60,131391,Granada W,2222,Primera Division Women,1,12,2018/1/1,45,Spain,Right,67,42,60,60,65,58,9,6,6,9,12,
233938,/player/233938/david-kasumu/240002,D. Kasumu,David Ayomide Kasumu,CM,66,23,1999-10-05,180,70,1939,Huddersfield Town,14,Championship,2,18,2022-07-06,133,Nigeria,Right,74,52,62,68,66,75,12,10,11,14,13,
236842,/player/236842/jairo-torres/240002,J. Torres,Ían Jairo Misael Torres Ramírez,"CM, RM, LM",66,23,2000-06-05,170,71,693,Chicago Fire,39,Major League Soccer,1,20,2022-05-01,83,Mexico,Right,82,66,63,72,52,66,12,13,12,11,8,
239800,/player/239800/steven-sessegnon/240002,S. Sessegnon,Zeze Steven Sessegnon,"LB, RB, LWB",66,23,2000-05-18,174,68,1917,Wigan Athletic,60,League One,3,5,2023-08-26,14,England,Right,78,46,58,64,61,61,15,10,12,9,12,
242334,/player/242334/jaylin-lindsey/240002,J. Lindsey,Jaylin Lindsey,"RB, RWB, LB",66,23,2000-03-27,178,88,114640,Charlotte,39,Major League Soccer,1,24,2022-01-01,95,United States,Right,79,44,57,62,61,72,9,7,10,8,7,
242423,/player/242423/callum-wright/240002,C. Wright,Callum Wright,CM,66,23,2000-05-02,182,72,1929,Plymouth Argyle,14,Championship,2,11,2023-01-04,14,England,Right,67,61,64,67,57,67,6,7,14,11,7,
243205,/player/243205/elves-umar-balde/240002,Elves Baldé,Elves Umar Baldé,"LW, RW",66,23,1999-10-02,168,62,489,Farense,308,Liga Portugal,1,7,2023-05-30,38,Portugal,Right,90,53,58,74,26,45,15,9,12,11,6,
243360,/player/243360/nils-froling/240002,N. Fröling,Nils Gustav Georg Fröling,LM,66,23,2000-04-20,180,80,27,Hansa Rostock,20,2. Bundesliga,2,10,2022-01-01,46,Sweden,Right,75,69,56,68,38,79,5,11,15,14,14,
243397,/player/243397/daniel-rebollo-franco/240002,Daniel Rebollo,Daniel Rebollo Franco,GK,66,23,1999-12-10,187,78,244,Real Zaragoza,54,La Liga 2,2,35,2022-07-08,45,Spain,Right,,,,,,,64,66,66,65,68,26
248855,/player/248855/japhet-sery-larsen/240002,J. Larsen,Japhet Sery Larsen,CB,66,23,2000-04-10,185,78,919,Brann,41,Eliteserien,1,6,2023-01-25,13,Denmark,Right,78,41,56,62,64,74,7,8,5,8,9,
251581,/player/251581/carl-gustafsson/240002,C. Gustafsson,Carl Gustafsson,"CM, CDM",66,23,2000-03-18,180,78,1439,Kalmar,56,Allsvenskan,1,17,2019-07-05,46,Sweden,Right,59,52,61,65,57,70,13,7,8,14,6,
254375,/player/254375/daniel-rojas/240002,D. Rojas,Daniel Rojas Céspedes,"CM, CDM",66,23,2000-02-22,169,71,110970,Oriente Petrolero,2017,Liga De Futbol Prof,1,6,2019-07-01,53,Bolivia,Right,52,63,63,64,62,80,8,14,9,9,16,
255703,/player/255703/luke-le-roux/240002,L. Le Roux,Luke Le Roux,"CDM, CM",66,23,2000-03-10,180,70,645,FC Volendam,10,Eredivisie,1,12,2023-08-23,140,South Africa,Right,75,50,61,67,59,72,13,8,8,15,14,
258766,/player/258766/pablo-garcia-carrasco/240002,Pablo García,Pablo García Carrasco,"LB, LM",66,23,2000-06-05,178,68,459,Sporting Gijón,54,La Liga 2,2,5,2020-07-01,45,Spain,Left,76,38,53,63,60,69,11,10,9,8,10,
259791,/player/259791/juan-espitia/240002,J. Espitia,Juan Daniel Espitia Rodríguez,GK,66,23,2000-02-14,187,80,101104,Santa Fe,336,Liga BetPlay,1,12,2020-01-01,56,Colombia,Right,,,,,,,64,64,64,64,66,25
260076,/player/260076/peer-koopmeiners/240002,P. Koopmeiners,Peer Koopmeiners,"CDM, CM",66,23,2000-05-04,186,78,111380,Almere City,10,Eredivisie,1,15,,34,Netherlands,Right,67,42,62,60,63,70,8,6,8,7,11,
262644,/player/262644/cebrail-makreckis/240002,C. Makreckis,Cebrails Makreckis,"CAM, RM, RB",66,23,2000-05-10,181,71,1874,Ferencváros,64,NB I.,1,25,2023-07-01,28,Latvia,Right,71,57,59,73,49,55,15,10,6,11,6,
269224,/player/269224/ivan-gil-calero/240002,Iván Gil,Iván Gil Calero,"CM, CAM, RM",66,23,2000-01-18,168,63,114554,FC Andorra,54,La Liga 2,2,10,2021-07-23,45,Spain,Right,65,65,58,69,50,50,10,5,14,9,11,
269562,/player/269562/sayfallah-ltaief/240002,S. Ltaief,Sayfallah Ltaief,LM,66,23,2000-04-22,178,77,1713,Winterthur,189,Super League,1,70,,145,Tunisia,Right,85,58,59,71,31,62,7,7,15,10,14,
274987,/player/274987/francisco-fumaca-mascarenhas/240002,Mascarenhas,Francisco Fumaça Mascarenhas Costa Pessoa,"ST, LM",66,23,2000-05-15,182,70,110827,Real Oviedo,54,La Liga 2,2,20,2022-08-01,38,Portugal,Right,73,68,59,65,33,60,12,6,8,9,10,
277456,/player/277456/oleksiy-kaschuk/240002,O. Kaschuk,Oleksiy Kaschuk,"RM, LM",66,23,2000-06-29,180,70,101059,Shakhtar Donetsk,332,Premier League,1,90,2019-07-01,49,Ukraine,Left,71,52,69,60,36,56,8,13,12,13,9,
253486,/player/253486/fenna-kalma/240002,F. Kalma,Fenna Kalma,ST,66,23,1999/11/21,180,65,115998,Wolfsburg W,2215,Bundesliga Women,1,19,2023/7/7,34,Netherlands,Right,62,70,46,63,20,62,7,9,13,14,14,
237704,/player/237704/joao-manuel-neves-virginia/240002,João Virgínia,João Manuel Neves Virgínia,GK,66,23,1999-10-10,192,84,7,Everton,13,Premier League,1,12,2018-08-03,38,Portugal,Left,,,,,,,68,65,65,62,69,52
243275,/player/243275/lars-lukas-mai/240002,L. Mai,Lars Lukas Mai,CB,66,23,2000-03-31,188,87,10032,Lugano,189,Super League,1,17,2022-07-01,21,Germany,Right,54,32,47,48,65,75,11,14,7,14,6,
246112,/player/246112/nais-djouahra/240002,N. Djouahra,Näis Djouahra,"LM, RM",66,23,1999-11-23,171,67,100888,Leganés,54,La Liga 2,2,23,2022-08-02,18,France,Right,76,60,62,71,30,58,8,9,11,9,6,
246704,/player/246704/elias-rafn-olafsson/240002,E. Ólafsson,Elías Rafn Ólafsson,GK,66,23,2000-03-11,201,85,,,,,,,,24,Iceland,Right,,,,,,,68,68,55,67,66,33
246807,/player/246807/till-cissokho/240002,T. Cissokho,Till Cissokho,CB,66,23,2000-02-08,200,88,112552,Quevilly Rouen,17,Ligue 2,2,5,2022-07-01,18,France,Left,44,35,37,40,67,76,14,8,7,6,11,
253903,/player/253903/juan-mancin/240002,J. Mancín,Juan Ernesto Mancín Salami,"RW, LW, LM",66,23,2000-01-31,165,61,112914,Metropolitanos,2019,Primera Division,1,18,2023-04-18,61,Venezuela,Right,69,62,67,69,52,70,7,14,9,9,14,
254136,/player/254136/elijah-just/240002,E. Just,Elijah Henry Just,"LW, CF",66,23,2000-05-01,174,69,,,,,,,,198,New Zealand,Left,82,61,60,69,38,52,13,9,10,15,12,
255580,/player/255580/giacomo-quagliata/240002,G. Quagliata,Giacomo Quagliata,"LB, LM, LWB",66,23,2000-02-19,177,65,111434,Cremonese,32,Serie B,2,33,2022-07-26,27,Italy,Left,79,40,54,64,62,64,12,14,5,10,7,
256080,/player/256080/guillermo-rosas-alonso/240002,Guille Rosas,Guillermo Rosas Alonso,"RB, RWB",66,23,2000-05-17,174,67,459,Sporting Gijón,54,La Liga 2,2,2,2019-07-01,45,Spain,Right,79,39,56,64,60,70,7,6,15,9,13,
259114,/player/259114/ole-romeny/240002,O. Romeny,Ole ter Haar Romeny,"LW, RW",66,23,2000-06-20,185,81,1903,FC Utrecht,10,Eredivisie,1,77,2023-07-01,34,Netherlands,Right,69,71,58,67,29,66,7,7,11,7,5,
259292,/player/259292/jack-maher/240002,J. Maher,Jack Maher,CB,66,23,1999-10-28,190,80,114162,Nashville SC,39,Major League Soccer,1,5,2020-03-06,95,United States,Right,56,24,49,51,67,69,13,7,9,15,9,
262986,/player/262986/tomas-costa-silva/240002,Tomás Silva,Tomás Costa Silva,"RB, CM",66,23,1999-10-15,172,64,111539,Vizela,308,Liga Portugal,1,82,2021-07-01,38,Portugal,Right,72,51,68,67,59,50,15,12,8,5,5,
263233,/player/263233/bendeguz-bolla/240002,B. Bolla,Bendegúz Bolla,"RB, RWB",66,23,1999-11-22,182,78,324,Servette,189,Super League,1,77,,23,Hungary,Right,77,51,59,67,60,64,10,7,11,13,9,
263790,/player/263790/leonardo-alves-chu/240002,Léo Chú,Leonardo Alves Chú Franco,"LM, LW",66,23,2000-04-06,178,78,111144,Seattle Sounders,39,Major League Soccer,1,23,2021-08-06,54,Brazil,Left,82,64,55,72,28,55,13,5,15,12,11,
269490,/player/269490/audenirton-soares-da-silva/240002,Magrão,Audenirton Soares da Silva,GK,66,23,2000-05-15,197,87,744,Rio Ave,308,Liga Portugal,1,82,2020-10-05,54,Brazil,Right,,,,,,,69,64,62,64,67,24
272956,/player/272956/agustin-toledo/240002,A. Toledo,Agustín Toledo,"CDM, CM",66,23,2000-03-01,178,71,110580,Rosario Central,353,Liga Profesional,1,8,2021-06-15,52,Argentina,Right,59,40,58,60,65,60,15,14,12,14,13,
274191,/player/274191/daisuke-yokota/240002,D. Yokota,横田 大祐,"RM, CM",66,23,2000-06-15,170,66,420,Górnik Zabrze,66,Ekstraklasa,1,18,2023-02-09,163,Japan,Left,73,46,60,71,46,48,14,9,8,10,14,
235618,/player/235618/kane-wilson/240002,K. Wilson,Kane Leo Wilson,"RWB, RB",66,23,2000-03-11,178,71,91,Derby County,60,League One,3,2,2023-07-10,14,England,Right,85,52,60,67,56,69,8,14,11,14,9,
235807,/player/235807/aaron-morley/240002,A. Morley,Aaron Paul Morley,CM,66,23,2000-02-27,183,72,4,Bolton Wanderers,60,League One,3,16,2022-01-11,14,England,Right,68,60,67,64,61,71,7,11,11,14,9,
237407,/player/237407/chris-durkin/240002,C. Durkin,Christopher James Durkin,"CM, CDM, RM",66,23,2000-02-08,182,75,688,DC United,39,Major League Soccer,1,8,2022-03-24,95,United States,Right,56,58,65,64,62,68,11,8,12,9,15,
239379,/player/239379/victor-jensen/240002,V. Jensen,Victor Christoffer Jensen,"CM, CDM, CAM",66,23,2000-02-08,175,65,1903,FC Utrecht,10,Eredivisie,1,7,2023-01-31,13,Denmark,Right,71,58,65,70,57,58,6,12,6,15,5,
239981,/player/239981/jann-fiete-arp/240002,J. Arp,Jann-Fiete Arp,ST,66,23,2000-01-06,184,78,576,Holstein Kiel,20,2. Bundesliga,2,20,2022-07-01,21,Germany,Right,77,64,56,68,31,67,14,12,10,7,11,
242154,/player/242154/angus-thurgate/240002,A. Thurgate,Angus Thurgate,"CDM, CM, CAM",66,23,2000-02-08,178,70,114023,Western United,351,A-League,1,32,2023-07-01,195,Australia,Right,66,56,63,67,59,68,13,13,6,7,9,
242512,/player/242512/adrian-gryszkiewicz/240002,A. Gryszkiewicz,Adrian Gryszkiewicz,CB,66,23,1999-12-13,185,83,114326,Raków Częstochowa,66,Ekstraklasa,1,18,2023-01-10,37,Poland,Left,70,33,56,60,65,77,6,13,8,13,14,
243652,/player/243652/borja-garces-moreno/240002,Borja Garcés,Borja Garcés Moreno,ST,66,23,1999-08-06,183,71,468,Elche,54,La Liga 2,2,18,,45,Spain,Right,70,67,51,65,31,54,14,10,5,10,14,
246816,/player/246816/eddy-sylvestre/240002,E. Sylvestre,Eddy Sylvestre Negadi,"CM, RM",66,23,1999-08-29,173,69,1805,Grenoble Foot 38,17,Ligue 2,2,10,2023-07-04,18,France,Left,67,62,66,69,59,63,14,10,7,9,12,
250993,/player/250993/maxwell-gyamfi/240002,M. Gyamfi,Maxwell Gyamfi,CB,66,23,2000-01-18,185,75,487,Osnabrück,20,2. Bundesliga,2,4,2022-07-01,21,Germany,Right,82,38,52,56,65,77,7,11,14,12,11,
251916,/player/251916/pape-ndiaga-yade/240002,P. Yade,Pape Ndiaga Yade,"LM, LW, ST",66,23,2000-01-05,185,76,112552,Quevilly Rouen,17,Ligue 2,2,90,,136,Senegal,Left,80,68,59,69,44,66,13,9,14,13,11,
